p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
4.53538734069658e-41	0.765106894711637	0.38	0.248	1.17992637055562e-36	9	MBP
1.15433083546359e-40	0.282451442647739	0.974	0.959	3.00310710154207e-36	9	RPL29
1.59516590334995e-40	0.339999889414682	0.937	0.921	4.14998361415522e-36	9	RPL41
2.19640224320707e-40	0.805959677943188	0.35	0.226	5.71416007592751e-36	9	ORAI1
4.06141552678895e-40	0.795599058364463	0.301	0.176	1.05661786344941e-35	9	RASA2
4.39772627828684e-39	0.835505980510426	0.471	0.377	1.1441124685591e-34	9	CNN2
8.00412414602213e-39	0.790769495573779	0.314	0.193	2.08235293782912e-34	9	DGKZ
8.76601881872416e-39	0.420332013471184	0.826	0.827	2.28056745587928e-34	9	OAZ1
2.29163690484519e-37	0.770574965252562	0.413	0.304	5.96192257164526e-33	9	FNBP1
4.77096394892747e-37	0.732951313652945	0.321	0.201	1.24121398095297e-32	9	CYLD
1.77680501306242e-36	0.778528901605617	0.297	0.181	4.62253592198319e-32	9	SNHG12
7.84131587261232e-36	0.727324559489677	0.254	0.14	2.03999673741882e-31	9	TTC39C
2.1675560941644e-35	0.77454355748557	0.365	0.253	5.6391139345781e-31	9	CCND3
1.27439563029394e-34	0.833275327721803	0.435	0.324	3.31546767177272e-30	9	SERTAD1
1.40787741031805e-34	0.851875624140569	0.547	0.476	3.66273387068344e-30	9	MYADM
1.96316210155711e-34	0.295822772272102	0.944	0.922	5.10736252341099e-30	9	RPL10A
2.38296272050607e-34	0.887593074121597	0.483	0.405	6.1995158136686e-30	9	CLEC2B
3.05615018716249e-34	0.333993638009041	0.958	0.953	7.95088032692194e-30	9	H3F3B
3.6761604929143e-34	0.867622505901677	0.372	0.269	9.56389913836583e-30	9	GTF2B
4.22612591706284e-34	0.540480191941916	0.667	0.662	1.09946891858307e-29	9	NOP53
8.71814204479327e-34	0.634975771498329	0.624	0.624	2.26811183437342e-29	9	DDX24
1.15192837241165e-33	0.821329220845128	0.528	0.488	2.99685685366615e-29	9	HERPUD1
1.65356320229696e-33	0.771657458564746	0.449	0.366	4.30191002709577e-29	9	SMCHD1
1.74374781238853e-33	0.824626156843009	0.373	0.272	4.53653430871e-29	9	AMD1
1.92255338489063e-33	0.366805957344382	0.841	0.843	5.00171488613146e-29	9	RPL31
2.25289083524738e-33	0.686412528238643	0.614	0.629	5.86112079697958e-29	9	RBM39
3.38231658448069e-33	0.826733151805632	0.367	0.262	8.79943482618497e-29	9	CYTOR
5.40310533134359e-33	0.35958783101423	0.456	0.312	1.40567188300235e-28	9	LBH
1.01861656622177e-32	0.352271060895084	0.842	0.735	2.65003285868257e-28	9	CRIP1
1.39123793010153e-32	0.704417923309269	0.484	0.413	3.61944459895215e-28	9	SEPTIN9
1.48446991980572e-32	0.604770665729776	0.645	0.648	3.86199694336657e-28	9	TLE5
2.37919364073447e-32	0.708231110663928	0.583	0.563	6.18971017573479e-28	9	ANKRD12
4.30465110309221e-32	0.686667640996207	0.591	0.588	1.11989803098047e-27	9	SF1
4.52375608305807e-32	0.30541190225838	0.927	0.903	1.17690038256839e-27	9	RPL36A
1.4878414599292e-31	0.903537501209297	0.579	0.566	3.87076834215181e-27	9	TUBB4B
2.56684677423768e-31	0.593051264301994	0.656	0.655	6.67790856785674e-27	9	MBNL1
3.09384314706427e-31	0.86253979644079	0.41	0.318	8.0489423314024e-27	9	FOSL2
3.62448897573804e-31	0.75607969863501	0.38	0.282	9.42947051928008e-27	9	CLK1
4.52655290885477e-31	0.701313710411121	0.435	0.312	1.17762800476766e-26	9	ITM2A
1.37006562783089e-30	0.549119992014262	0.633	0.64	3.56436273736485e-26	9	TRIR
1.50472418372975e-30	0.643610027640418	0.624	0.645	3.91469043639132e-26	9	SFPQ
1.67087677577031e-30	0.751873174629881	0.353	0.253	4.34695301984404e-26	9	PBXIP1
4.03048768121457e-30	0.624271640495931	0.278	0.171	1.04857167514478e-25	9	FAM49B
4.21404686499774e-30	0.690863598310788	0.341	0.23	1.09632643239781e-25	9	ARID5A
1.21531212493256e-29	0.75376811790576	0.359	0.256	3.16175602422454e-25	9	NIBAN1
2.25248467196537e-29	0.822232267461365	0.293	0.194	5.8600641225851e-25	9	SYNRG
9.18479018356745e-29	0.768586582057819	0.299	0.199	2.38951501415691e-24	9	SLC20A1
1.06928769524745e-28	0.734850228829894	0.371	0.284	2.78185886795577e-24	9	DIAPH1
2.09747989908893e-28	0.717632516205173	0.32	0.212	5.45680370546977e-24	9	KDM6B
2.9166179565713e-28	0.753051038503677	0.437	0.38	7.5878732758159e-24	9	DDX6
3.30797122763564e-28	0.567886196865022	0.601	0.618	8.60601794581688e-24	9	SUB1
4.36890710497475e-28	0.733648152862438	0.485	0.444	1.13661487243023e-23	9	TAPBP
2.18681279860235e-27	0.717311125113323	0.477	0.425	5.68921217684388e-23	9	LITAF
6.13477664179706e-27	0.767084712089529	0.522	0.499	1.59602349112992e-22	9	DDX3X
9.32237323529299e-27	0.696991034036113	0.413	0.338	2.42530862089382e-22	9	UBALD2
2.7584701081101e-26	0.715388155926031	0.439	0.38	7.17643583325924e-22	9	EPC1
2.8149830841841e-26	0.687801847288722	0.325	0.232	7.32345999181335e-22	9	ABRACL
3.64202493576245e-26	0.777095780279783	0.406	0.336	9.47509207287958e-22	9	CKLF
4.04145468746784e-26	0.757836523330952	0.342	0.252	1.05142485149163e-21	9	SKIL
4.55087200130942e-26	0.785562873633469	0.396	0.322	1.18395485986066e-21	9	ARPC5L
5.2447263062877e-26	0.698200092320366	0.855	0.893	1.36446799584381e-21	9	RPS26
8.69191245499348e-26	0.79276437427657	0.391	0.307	2.2612879442911e-21	9	NFKB1
1.47576844405826e-25	0.709320357658159	0.332	0.244	3.83935918406196e-21	9	TAP1
2.08983768000919e-25	0.415144020003064	0.321	0.19	5.43692170831191e-21	9	GIMAP7
3.46657283655852e-25	0.675584621354151	0.466	0.416	9.01863589159064e-21	9	GLS
3.56884802885291e-25	0.587035282342652	0.262	0.164	9.28471503186373e-21	9	CCND2
1.97295757864834e-24	0.668237057491322	0.449	0.39	5.13284643661152e-20	9	PDCD4
2.21524205647553e-24	0.709124732175276	0.311	0.221	5.76317373412675e-20	9	RAB8B
2.72584920084703e-24	0.754147659900292	0.266	0.177	7.09156928092365e-20	9	H2AFX
3.1364747796783e-23	0.854512038041127	0.44	0.381	8.15985278681106e-19	9	METRNL
7.75141489278891e-23	0.751090825907518	0.444	0.4	2.01660809850796e-18	9	WNK1
9.38872148452547e-23	0.789414277785089	0.298	0.22	2.44256978141415e-18	9	HERPUD2
9.86143058738719e-23	0.328964019652521	0.811	0.82	2.56554978161465e-18	9	NPM1
1.93934312156392e-22	0.704604274711602	0.39	0.325	5.04539506506068e-18	9	CHD2
2.24888822411022e-22	0.473690774693277	0.665	0.702	5.85070760384514e-18	9	PSME1
3.76595051798353e-22	0.424817738094089	0.783	0.816	9.79749686758594e-18	9	MYL12A
3.81745421094408e-22	0.561296874805139	0.551	0.553	9.93148887519213e-18	9	RBM8A
4.70285065012447e-22	0.277349720851922	0.995	0.977	1.22349362513638e-17	9	MALAT1
1.29743929929217e-21	0.523082130695017	0.595	0.624	3.37541808103851e-17	9	JAK1
1.82850563926198e-21	0.392242493384358	0.586	0.505	4.75704027110396e-17	9	IER2
6.55418435813011e-21	0.713189011325346	0.365	0.3	1.70513660261113e-16	9	PER1
1.55494653836096e-20	0.5730637032294	0.48	0.418	4.04534891419987e-16	9	SYNE2
3.02881857828767e-20	0.686947571481496	0.365	0.305	7.87977441327319e-16	9	PRPF38B
3.0401618802927e-20	0.628611026432534	0.283	0.203	7.90928514776948e-16	9	IDI1
4.08428593121195e-20	0.492737610097282	0.62	0.629	1.0625678278641e-15	9	HSPA5
5.04459939060019e-20	0.315187836300424	0.73	0.778	1.31240297745854e-15	9	ATP5MG
5.28499125571154e-20	0.650787467317131	0.344	0.273	1.37494332508591e-15	9	SH3KBP1
7.02990862198517e-20	0.600794574253987	0.294	0.216	1.82890102709566e-15	9	CSK
1.18630225842998e-19	0.344594593333451	0.722	0.693	3.08628395553145e-15	9	NFKBIA
3.06351576227689e-19	0.968998588585465	0.313	0.251	7.97004260713955e-15	9	CMC1
3.51236510954008e-19	0.536370747370019	0.536	0.552	9.13776906897948e-15	9	SELENOK
4.01293388432394e-19	0.773327352990644	0.398	0.358	1.04400487934572e-14	9	POLR2A
5.60852506120611e-19	0.763300762541065	0.439	0.422	1.45911387992338e-14	9	FAM177A1
7.22889669120102e-19	0.807761483783199	0.392	0.352	1.88066976318286e-14	9	PPP1R2
1.83828469794323e-18	0.341156350051172	0.832	0.866	4.7824814701691e-14	9	DDX5
6.04110759490378e-18	0.565459156550462	0.543	0.555	1.57165455189017e-13	9	ARL6IP1
9.18886575470685e-18	0.387055468473777	0.674	0.719	2.39057531474453e-13	9	COMMD6
9.81327903324299e-18	0.403862799120821	0.705	0.759	2.5530226732885e-13	9	NCL
1.29296450620031e-17	0.658080162896633	0.32	0.254	3.36377645933074e-13	9	INTS6
3.79255128789951e-17	0.515518439614402	0.269	0.19	9.86670143059936e-13	9	PNP
5.56002413669965e-17	0.288411679807168	0.719	0.697	1.44649587940378e-12	9	TPM3
6.22893950240772e-17	0.677705840985961	0.307	0.244	1.62052090094639e-12	9	ATM
6.69909228035884e-17	0.712971809313275	0.337	0.273	1.74283584765815e-12	9	RORA
1.03310443430337e-16	0.458119623190684	0.577	0.6	2.68772449628364e-12	9	MSN
1.27045270726286e-16	0.512868901769436	0.28	0.202	3.30520976321505e-12	9	C12orf75
1.91850644923784e-16	0.576539379841693	0.498	0.486	4.99118637833715e-12	9	CCNL1
5.86810459829712e-16	0.704377845984021	0.334	0.283	1.52664609229298e-11	9	ATF7IP
6.6560454556628e-16	0.520168831169442	0.362	0.3	1.73163678574523e-11	9	EFHD2
9.69392739219852e-16	0.695661560324346	0.319	0.266	2.52197215035437e-11	9	TGIF1
4.45376758348293e-15	0.536758742461384	0.283	0.215	1.15869217451892e-10	9	ELL2
4.64888764295137e-15	0.656749888425344	0.361	0.311	1.20945460919023e-10	9	PPP1R10
1.02064289269066e-14	0.423646883167408	0.59	0.647	2.65530454962402e-10	9	DAZAP2
2.158001140069e-14	0.688504339004261	0.383	0.357	5.61425576600351e-10	9	PAXX
2.1931400047008e-14	0.812168783824371	0.515	0.49	5.70567303622961e-10	9	KLF2
2.57809287370245e-14	0.540282325773928	0.453	0.457	6.7071664202243e-10	9	ABHD17A
2.87891330944858e-14	0.645738305277606	0.269	0.212	7.48978086586143e-10	9	SSH2
6.29174168918089e-14	0.427089956482231	0.595	0.634	1.6368595178573e-09	9	PRRC2C
9.15155350811131e-14	0.634929696987232	0.302	0.253	2.38086816067024e-09	9	RABGAP1L
1.28018236360713e-13	0.730901530023121	0.26	0.207	3.33052243716031e-09	9	HNRNPLL
1.4495074019316e-13	0.509204986885282	0.506	0.522	3.77103845686525e-09	9	KMT2E
2.96171998167571e-13	0.47398939772552	0.578	0.636	7.70521070432752e-09	9	EIF5
3.2102783532162e-13	0.551987193331872	0.351	0.314	8.35186016372725e-09	9	RNF149
3.35997495747658e-13	0.647014048952532	0.303	0.248	8.74131084937107e-09	9	AC020916.1
8.78285262650086e-13	0.532568688149924	0.396	0.365	2.28494693931046e-08	9	CELF2
1.7575538220807e-12	0.412846268143689	0.524	0.554	4.57245202352514e-08	9	SERP1
1.89902466646358e-12	0.439010349811611	0.637	0.661	4.94050257227166e-08	9	H2AFZ
2.34932520763255e-12	0.53050141874691	0.449	0.464	6.11200446017684e-08	9	CIB1
2.58456698371712e-12	0.411181016318307	0.583	0.632	6.72400946483846e-08	9	SSR2
2.58715534792284e-12	0.457154014726969	0.568	0.613	6.73074335315605e-08	9	SNHG6
3.37039479647646e-12	0.468863934645869	0.494	0.525	8.76841910251317e-08	9	ACTR2
4.1643563115363e-12	0.486457398528433	0.25	0.191	1.08339893800928e-07	9	CYTH1
4.94344535931172e-12	0.613805359080746	0.356	0.333	1.28608674467854e-07	9	CAPZA1
5.63040260106688e-12	0.632930125364759	0.397	0.398	1.46480554069356e-07	9	DHX36
9.19355700701291e-12	0.630161663260856	0.307	0.264	2.39179579094448e-07	9	SLFN5
1.01007222376582e-11	0.660149498098609	0.301	0.265	2.62780389734915e-07	9	APMAP
1.0319689186515e-11	0.374753375843792	0.578	0.624	2.68477033876375e-07	9	PGK1
1.24300692399637e-11	0.557329913109386	0.504	0.548	3.23380681346896e-07	9	RBM25
1.31209606637241e-11	0.600142703806394	0.264	0.214	3.41354912627447e-07	9	PIK3IP1
1.48870627301181e-11	0.529635067171132	0.306	0.26	3.87301823986752e-07	9	BAZ1A
1.81261091365236e-11	0.617341504983304	0.264	0.219	4.71568855295797e-07	9	CBX4
2.15062361423592e-11	0.384757948123467	0.599	0.659	5.59506239479616e-07	9	EIF3F
2.65553739761546e-11	0.574729353373414	0.28	0.234	6.90864609363637e-07	9	TAP2
3.854057482708e-11	0.447037545115797	0.552	0.612	1.00267159470131e-06	9	LINC01578
7.31446634498438e-11	0.552132135631315	0.296	0.251	1.90293156431114e-06	9	TRIM22
7.45679332905804e-11	0.280293999199011	0.788	0.827	1.93995935248774e-06	9	UBB
1.62037300212153e-10	0.52652552979651	0.312	0.275	4.21556240231938e-06	9	ITSN2
1.83677683686189e-10	0.328485450384489	0.283	0.428	4.7785586187799e-06	9	HSPA1B
2.27484763123708e-10	0.610642735341636	0.316	0.288	5.9182435974264e-06	9	LNPEP
2.52094240590908e-10	0.347488302029885	0.723	0.79	6.55848376321307e-06	9	EIF4A1
7.39000477277714e-10	0.546442716804236	0.323	0.295	1.9225836416857e-05	9	ELOVL5
7.6362369664429e-10	0.545102573405361	0.363	0.348	1.98664340918978e-05	9	CHD1
1.12270369141065e-09	0.538774799353939	0.306	0.277	2.92082592357395e-05	9	CDC42SE1
1.2876584266204e-09	0.549238842566519	0.304	0.265	3.34997216269562e-05	9	IER5
1.74364237077469e-09	0.612977594658855	0.395	0.405	4.53625999180743e-05	9	ARID4B
1.97300334518194e-09	0.256368564387709	0.712	0.784	5.13296550282535e-05	9	CLIC1
4.47503004948442e-09	0.321527536527096	0.59	0.659	0.000116422381767387	9	CDC42
5.06389753431244e-09	0.565518894888517	0.31	0.281	0.000131742358252672	9	MAPRE2
5.63988606188827e-09	0.424459222492604	0.499	0.554	0.000146727275786085	9	BZW1
6.09255771443058e-09	0.526366895003813	0.373	0.368	0.000158503981498626	9	EIF4A3
9.65072167739504e-09	0.512081738232978	0.509	0.544	0.000251073175159109	9	SLC38A2
1.09572568469227e-08	0.552961207898078	0.393	0.405	0.000285063994129542	9	SRPRA
1.22626743612667e-08	0.273577788124206	0.424	0.388	0.000319025736182715	9	CTSC
1.43846237091713e-08	0.489497325811633	0.371	0.364	0.0003742303704178	9	USP15
1.54137853016476e-08	0.396048391118535	0.55	0.619	0.000401005038407665	9	IQGAP1
1.86751730407094e-08	0.601355621605429	0.319	0.3	0.000485853301827097	9	MKNK2
2.39943882381952e-08	0.287882030687982	0.545	0.555	0.000624238004404886	9	LRRFIP1
5.09346528991537e-08	0.274816192321015	0.594	0.628	0.00132511592982438	9	GAS5
5.13337677038391e-08	0.550400015007768	0.414	0.437	0.00133549930058308	9	SP100
5.33583526774266e-08	0.616173390218636	0.269	0.244	0.00138817090325593	9	SRRT
5.48681048374691e-08	0.406488177782067	0.828	0.851	0.0014274486154516	9	HSP90AA1
6.28993484158657e-08	0.606123869282772	0.37	0.382	0.00163638944838716	9	GSPT1
9.02764882750405e-08	0.394442928660178	0.522	0.592	0.00234863311896345	9	SF3B1
9.05226475753994e-08	0.621376534039867	0.312	0.291	0.00235503719932159	9	HSPH1
1.32791123584405e-07	0.454606781814802	0.25	0.214	0.00345469387117189	9	RALGDS
1.41479767880685e-07	0.367845968925168	0.512	0.558	0.00368073764118391	9	MAP1LC3B
1.50130357010155e-07	0.356296955897488	0.538	0.612	0.00390579136797619	9	RAP1B
1.86312317492935e-07	0.385374171801727	0.306	0.278	0.00484710125189619	9	IVNS1ABP
1.87062804908897e-07	0.429847988632872	0.463	0.52	0.00486662593250986	9	HNRNPL
1.88489406449504e-07	0.480530620107307	0.283	0.25	0.0049037403981903	9	SYTL2
2.38036002704925e-07	0.574403824618223	0.288	0.271	0.00619274464637133	9	KIF2A
2.8980491555053e-07	0.575611290242844	0.303	0.287	0.0075395646829626	9	RBL2
4.66136411345075e-07	0.525019116907008	0.326	0.325	0.0121270048775535	9	BUB3
5.97215451223903e-07	0.426614193651007	0.283	0.255	0.0155371571790411	9	DDX3Y
6.88218401971886e-07	0.513027236447081	0.272	0.249	0.0179046899457006	9	TRA2A
7.35308843656184e-07	0.26667819024996	0.444	0.434	0.0191297948765593	9	CD55
7.63296411447321e-07	0.571776428377071	0.418	0.458	0.0198579194402135	9	KMT2A
9.10045473593995e-07	0.311831039130882	0.556	0.637	0.0236757430410214	9	UBE2D3
1.31978621999395e-06	0.462045145869581	0.338	0.342	0.0343355582993625	9	SELENOT
1.55129183192154e-06	0.415707823677122	0.464	0.52	0.0403584082992709	9	UXT
1.63447392669564e-06	0.501125913846236	0.304	0.291	0.0425224736769139	9	CDK2AP2
2.85938877093593e-06	0.403930566973586	0.51	0.593	0.0743898582646691	9	HNRNPA0
2.88774964027071e-06	0.701794837147462	0.668	0.753	0.0751276946412828	9	ANXA1
5.02865754492411e-06	0.472018600491996	0.268	0.251	0.130825554688746	9	RPS6KA3
5.05554689378745e-06	0.476562010791808	0.299	0.286	0.131525107988774	9	HMGB2
5.06753412231318e-06	0.326990108151031	0.52	0.59	0.1318369677261	9	APRT
5.20671289401949e-06	0.593092453072271	0.268	0.257	0.135457842650811	9	NAA50
6.4041130414402e-06	0.258965519845415	0.328	0.298	0.166609404886108	9	CDC42EP3
8.31355870944957e-06	0.321421315553511	0.537	0.593	0.21628554338504	9	HIGD2A
1.00692292230213e-05	0.550645870210581	0.295	0.29	0.261961067466123	9	GABARAPL1
1.01778380781601e-05	0.294413177022323	0.205	0.319	0.264786635441413	9	KDSR
1.64095541268169e-05	0.394964791935008	0.434	0.472	0.426910960163269	9	PPP1CA
1.7992455741018e-05	0.359907593157745	0.3	0.281	0.468091728558326	9	INSIG1
2.23261172170449e-05	0.350141706695439	0.538	0.614	0.58083626551864	9	GSTK1
2.84174395367396e-05	0.479467156157847	0.377	0.405	0.739308106987818	9	KLF13
4.45318970319298e-05	0.30973171461523	0.534	0.621	1	9	HNRNPC
5.8860663126489e-05	0.300266119480559	0.595	0.69	1	9	EIF4G2
6.98389001674662e-05	0.49144001906509	0.357	0.384	1	9	GPBP1
9.7635714390544e-05	0.338307829912355	0.275	0.26	1	9	RGS10
0.000166411503188445	0.515054274390947	0.288	0.293	1	9	KDM2A
0.000197146172646658	0.527483620805701	0.311	0.323	1	9	RANBP2
0.000212923079388359	0.54522898828086	0.254	0.249	1	9	AKIRIN2
0.000214540265157465	0.430560608749225	0.281	0.277	1	9	GBP2
0.000301948351626043	0.260082506142499	0.419	0.437	1	9	CYCS
0.000323764918346937	0.467040580124313	0.31	0.323	1	9	SIGIRR
0.000407435154427299	0.274539002829174	0.219	0.318	1	9	CHKB
0.000409729180318348	0.483423129197616	0.384	0.408	1	9	BHLHE40
0.000434816642498085	0.444564787591412	0.337	0.36	1	9	C9orf78
0.000467104669023672	0.319053753643716	0.361	0.338	1	9	PHLDA1
0.000475312678087031	0.50654583060345	0.354	0.392	1	9	RSRC2
0.000571458941767935	0.521071285189882	0.28	0.288	1	9	ZNF800
0.000585356856878777	0.364452178783115	0.465	0.509	1	9	PLP2
0.00061194298202973	0.383768294874651	0.382	0.414	1	9	CD47
0.000664640031857811	0.282298474584654	0.205	0.297	1	9	CNOT2
0.000871194779663085	0.257944174244586	0.199	0.287	1	9	SP3
0.00124316085859321	0.45344116513031	0.343	0.367	1	9	MIDN
0.00146262746620661	0.360196320685523	0.357	0.379	1	9	XBP1
0.00158305192516538	0.344173574031128	0.23	0.321	1	9	IER5L
0.00162539142513624	0.400283576606961	0.254	0.251	1	9	FOXO1
0.0017246094014125	0.429537996625356	0.381	0.434	1	9	RAD21
0.00198823632705124	0.443638177593519	0.321	0.352	1	9	SF3A1
0.00204947663330676	0.442487832753595	0.293	0.307	1	9	SYAP1
0.00277324960464011	0.453765662288552	0.289	0.304	1	9	PPP1R18
0.00297458382682135	0.251841992460652	0.23	0.321	1	9	BIRC6
0.00347064110433651	0.371810917186547	0.447	0.526	1	9	TAF10
0.00364075298126071	0.273127049509852	0.276	0.392	1	9	GGNBP2
0.00371832180446588	0.429211048731774	0.293	0.313	1	9	DNM2
0.00383204298133582	0.461641163649403	0.295	0.31	1	9	B4GALT1
0.00440082662163547	0.392487915736296	0.291	0.3	1	9	RHOG
0.00451549235440746	0.34069362755904	0.446	0.538	1	9	EWSR1
0.00618203308722752	0.465278395239073	0.269	0.283	1	9	CCSER2
0.00628948373484423	0.269580385631283	0.19	0.263	1	9	ARID4A
0.00722477311281657	0.475566425143762	0.284	0.307	1	9	FGFR1OP2
0.00813921686879996	0.438854494101918	0.337	0.373	1	9	SYNE1
0.00843664505635892	0.411581882235396	0.27	0.284	1	9	ANP32E
0.00890331224537113	0.440338828296149	0.248	0.256	1	9	CHIC2
0.00924461239377446	0.349534590394883	0.446	0.53	1	9	PTP4A2
0	4.35773955667858	0.623	0.048	0	10	CCL3
0	4.34517335114988	0.718	0.016	0	10	C1QA
0	4.31916274050152	0.666	0.052	0	10	CXCL3
0	4.21731962154846	0.712	0.017	0	10	C1QC
0	4.19964612676238	0.567	0.033	0	10	IL1B
0	3.97601449731923	0.815	0.125	0	10	IFI30
0	3.81630338010851	0.748	0.069	0	10	CXCL8
0	3.81504862253065	0.551	0.054	0	10	CCL4L2
0	3.75901289237581	0.761	0.138	0	10	CXCL2
0	3.70783619591931	0.683	0.2	0	10	RNASE1
0	3.68698547657757	0.663	0.015	0	10	C1QB
0	3.67992215626205	0.479	0.02	0	10	CCL3L1
0	3.6792038443091	0.979	0.074	0	10	TYROBP
0	3.42662051716705	0.919	0.048	0	10	FCER1G
0	3.38490359156543	0.894	0.034	0	10	AIF1
0	3.34545232932785	0.824	0.065	0	10	CD14
0	3.31981486053559	0.747	0.032	0	10	LYZ
0	3.31648493996782	0.967	0.286	0	10	HLA-DRA
0	3.23391857960693	0.854	0.019	0	10	MS4A7
0	3.1889813047573	0.615	0.026	0	10	F13A1
0	3.06260314501729	0.88	0.179	0	10	CD68
0	3.03739078031901	0.999	0.957	0	10	FTL
0	2.97612993968734	0.302	0.011	0	10	EREG
0	2.97209528552649	0.639	0.084	0	10	CCL4
0	2.9518610173355	0.682	0.021	0	10	MRC1
0	2.94918381423323	0.764	0.024	0	10	MS4A6A
0	2.93462393986507	0.549	0.006	0	10	FOLR2
0	2.86882036463014	0.897	0.267	0	10	HLA-DPA1
0	2.85845901520337	0.995	0.49	0	10	CD74
0	2.77412598623099	0.751	0.1	0	10	CD83
0	2.73179645905119	0.943	0.309	0	10	HLA-DRB1
0	2.70955643477198	0.715	0.172	0	10	PLAUR
0	2.68524991498574	0.798	0.155	0	10	HLA-DQA1
0	2.64871043690825	0.728	0.013	0	10	CYBB
0	2.63752537186702	0.891	0.303	0	10	HLA-DPB1
0	2.61535651140692	0.85	0.149	0	10	CTSS
0	2.57797319954802	0.371	0.015	0	10	LYVE1
0	2.5502084154195	0.656	0.008	0	10	CD163
0	2.53338512842596	0.79	0.055	0	10	FCGR2A
0	2.47196903538806	0.705	0.02	0	10	C5AR1
0	2.39407116791284	0.937	0.585	0	10	CTSB
0	2.38003709272089	0.649	0.016	0	10	CSF1R
0	2.3685407756313	0.521	0.023	0	10	NLRP3
0	2.34334342250324	0.809	0.036	0	10	SPI1
0	2.32807232390515	0.599	0.08	0	10	STAB1
0	2.29325053849871	0.519	0.097	0	10	BCL2A1
0	2.28616969300126	0.999	0.974	0	10	FTH1
0	2.2674620952914	0.393	0.046	0	10	TNF
0	2.26701003706332	0.822	0.191	0	10	HLA-DMA
0	2.24411556281739	0.629	0.084	0	10	GPR183
0	2.24333491141822	0.333	0.024	0	10	C15orf48
0	2.23064945151011	0.791	0.146	0	10	HLA-DQB1
0	2.17877980669199	0.484	0.052	0	10	S100A9
0	2.14533148645028	0.529	0.005	0	10	MS4A4A
0	2.13797264536023	0.773	0.197	0	10	HLA-DRB5
0	2.11167613465248	0.695	0.184	0	10	MAFB
0	2.08363522424496	0.867	0.178	0	10	LAPTM5
0	2.03967314590114	0.966	0.636	0	10	SAT1
0	2.03423108065102	0.685	0.047	0	10	PLEK
0	1.89482177046064	0.91	0.337	0	10	SRGN
0	1.89244058717196	0.523	0.027	0	10	FCGR2B
0	1.86563001107904	0.514	0.014	0	10	MSR1
0	1.8378328300478	0.277	0.021	0	10	IL1RN
0	1.83670125194285	0.567	0.012	0	10	MPEG1
0	1.72788327659029	0.284	0.01	0	10	MMP9
0	1.70269197618366	0.623	0.081	0	10	HLA-DMB
0	1.69877714534253	0.521	0.018	0	10	IGSF6
0	1.69847443344922	0.656	0.128	0	10	CXCL16
0	1.69689310585467	0.595	0.034	0	10	LST1
0	1.69388359680149	0.447	0.02	0	10	SERPINA1
0	1.66039183660693	0.37	0.002	0	10	LILRB5
0	1.65992484176677	0.735	0.109	0	10	ITGB2
0	1.64848647086476	0.366	0.054	0	10	PTGS2
0	1.63310320808666	0.733	0.221	0	10	RNASET2
0	1.6023250763522	0.679	0.102	0	10	ARRB2
0	1.60033065669206	0.47	0.036	0	10	ADAP2
0	1.58212641958254	0.717	0.223	0	10	TGFBI
0	1.57223642487349	0.462	0.071	0	10	RASGEF1B
0	1.56975830213037	0.574	0.02	0	10	NCF2
0	1.51612413446065	0.645	0.128	0	10	PTPRE
0	1.51458828962084	0.482	0.096	0	10	GK
0	1.50268799879267	0.421	0.068	0	10	HMOX1
0	1.49031465904209	0.704	0.149	0	10	VAMP8
0	1.45183681171824	0.434	0.018	0	10	SLCO2B1
0	1.44156803479218	0.356	0.003	0	10	GPR34
0	1.43790863139946	0.505	0.022	0	10	NCF4
0	1.43505944651628	0.528	0.021	0	10	HCK
0	1.43503491551641	0.485	0.024	0	10	CLEC7A
0	1.42401303899211	0.465	0.07	0	10	EMB
0	1.41043490059824	0.384	0.01	0	10	VSIG4
0	1.38014226260863	0.384	0.024	0	10	LUCAT1
0	1.3553541185988	0.578	0.108	0	10	LCP2
0	1.34722539677225	0.277	0.006	0	10	OLR1
0	1.34057372207762	0.466	0.083	0	10	RNF144B
0	1.33502255310505	0.496	0.031	0	10	RBM47
0	1.33314934211979	0.51	0.076	0	10	IQGAP2
0	1.33189401284205	0.428	0.011	0	10	LILRB2
0	1.33169898082514	0.397	0.021	0	10	ITGAX
0	1.32569719744504	0.564	0.096	0	10	LYN
0	1.29627747233758	0.427	0.043	0	10	HLA-DQA2
0	1.29570475731422	0.489	0.017	0	10	CD86
0	1.29316793489544	0.455	0.013	0	10	LAIR1
0	1.27759989527257	0.344	0.015	0	10	SLC11A1
0	1.27395575789389	0.478	0.027	0	10	TBXAS1
0	1.27252225842689	0.672	0.146	0	10	HCLS1
0	1.26962015994247	0.412	0.028	0	10	NCF1
0	1.26058593029264	0.439	0.047	0	10	NAIP
0	1.24563044350282	0.481	0.087	0	10	STX11
0	1.24450066063763	0.659	0.121	0	10	HCST
0	1.2420038307706	0.437	0.014	0	10	PILRA
0	1.21375123576746	0.532	0.073	0	10	IL10RA
0	1.19953483701396	0.464	0.025	0	10	SYK
0	1.1904003065147	0.54	0.085	0	10	CD4
0	1.18978835875405	0.362	0.015	0	10	FPR1
0	1.18486506374207	0.432	0.042	0	10	ADA2
0	1.17105371558531	0.662	0.134	0	10	LCP1
