	log2FoldChange	fdr
CHSY1	-0.677856432773967	1
TMLHE	-0.677856432773967	1
LINC00649	-0.677856432773967	1
AIG1	-0.677856432773967	1
ZNF490	-0.677856432773967	1
PRADC1	-0.677856432773967	1
PER3	-0.677856432773967	1
OGG1	-0.677856432773967	1
VPS18	-0.677856432773967	1
PEX5	-0.677856432773967	1
TESK2	-0.677856432773967	1
ERI1	-0.677856432773967	1
KMT2C	-0.677290114791861	0.04780744730057
CFAP298	-0.676270181882015	1
CCNG2	-0.676035997149598	1
CYP2R1	-0.675720688429976	1
PTPN6	-0.675273271759964	0.145252420560978
CDK8	-0.675273271759964	1
TCP1	-0.675160309692735	0.07582593317328
STXBP3	-0.672803205047681	1
CLPP	-0.672597970672075	0.322577831009206
FLNA	-0.672473582375499	1.34062882581838E-05
CMAS	-0.672432760818944	1
CCT7	-0.672183224358771	0.049289419989282
RASD1	-0.670903672132201	1
DYNC1I2	-0.670903672132201	1
HLTF	-0.670903672132201	1
KIAA1324	-0.670903672132201	1
TNFAIP8L1	-0.670903672132201	1
AL157394.3	-0.670903672132201	1
MAGEF1	-0.670903672132201	1
RPS20	-0.670672192782985	0
RASGRP2	-0.670182504888547	1
GZMH	-0.669650537684551	0.001686420282966
MLLT6	-0.669488108609746	0.400937728526965
ZNRD2	-0.669294419270542	1
USP12	-0.669039323338327	1
PPP3R1	-0.668768559946007	0.37088655672256
GNG11	-0.668173879376627	1
LMNA	-0.667784934158693	5.29234516905008E-08
GAB3	-0.667348774955574	1
CAPNS1	-0.667270331378853	0.083243198784064
CCM2	-0.667012756544624	0.562403167949251
ABCB7	-0.666715875168766	1
TRDMT1	-0.666715875168766	1
FAF1	-0.666070518396257	1
NFATC1	-0.665808805009435	1
PDE8A	-0.665190020937807	1
HSF2	-0.665190020937807	1
NDUFV2-AS1	-0.665190020937807	1
NORAD	-0.664948948994578	0.154150636524882
JKAMP	-0.66440015229454	1
NUP160	-0.664132714154765	1
NOP14	-0.663739930313272	1
GATA3	-0.663638195947467	0.088379056714075
PIP4P1	-0.663591466712329	1
UBAP1	-0.663356863078852	1
TLE5	-0.663250099588765	6.13369344525557E-08
C9orf78	-0.662380199355968	0.012514980518775
VAMP5	-0.661914888904946	1
RPAP3	-0.661914888904946	1
SETDB2	-0.661914888904946	1
H6PD	-0.661914888904946	1
SPOPL	-0.661914888904946	1
PAN2	-0.661914888904946	1
TRIO	-0.661914888904946	1
KCNK6	-0.661914888904946	1
HOMEZ	-0.661914888904946	1
ST3GAL2	-0.661914888904946	1
RHEBL1	-0.661914888904946	1
ZNF28	-0.661914888904946	1
TPCN1	-0.661914888904946	1
AC004556.3	-0.661914888904946	1
ELAC1	-0.661914888904946	1
SLC24A1	-0.661914888904946	1
SKP2	-0.661914888904946	1
ROGDI	-0.661914888904946	1
TIMELESS	-0.661914888904946	1
ACVR2B	-0.661914888904946	1
AKAP12	-0.661914888904946	1
SLC11A1	-0.661914888904946	1
GTF2IRD2	-0.661914888904946	1
AC245014.3	-0.661914888904946	1
TIPIN	-0.661914888904946	1
LRRC23	-0.661914888904946	1
KLF13	-0.661080720023139	0.000840301071858
BEST1	-0.660513533728332	1
ACD	-0.659791717011975	1
CERK	-0.659403669748896	1
NUP153	-0.659240754606621	1
KIF2A	-0.659169512166127	0.026595968151034
SLC2A3	-0.659151104456466	1.78944695421106E-08
SIGIRR	-0.658763751778372	0.007544455752277
DNAJC17	-0.658303635352566	1
AHR	-0.658172487219127	0.434770145517075
CDK2AP2	-0.657757263431289	0.027407258311004
ELP1	-0.657536448394372	1
ZKSCAN8	-0.657536448394372	1
NCOA3	-0.657016089492105	0.704966833678307
LTBP3	-0.657016089492105	1
ZC3H8	-0.657016089492105	1
CHP1	-0.657016089492105	1
AHNAK	-0.656794817246137	1.07400977000793E-10
TCF12	-0.656355363563045	0.984197222074275
SUN1	-0.656355363563045	1
GPD1L	-0.656355363563045	1
DENND4A	-0.656093650176224	0.611720066256119
IFNGR1	-0.655564773512632	0.038815700177455
CCDC97	-0.655136356273884	1
RTN4	-0.654529061984238	0.128882355637441
RAB8A	-0.65430170479507	0.693736746220444
BRPF1	-0.65430170479507	1
SCMH1	-0.65430170479507	1
AC016831.1	-0.65430170479507	1
SLC38A2	-0.653362477972339	2.66758790663626E-05
RNF146	-0.653232645805145	1
MAP1LC3B	-0.653194378539698	3.80695991310827E-05
MAFK	-0.652577024325609	1
PTDSS1	-0.652264718871227	1
COL1A1	-0.652133868112359	1
CUL2	-0.651814298935976	1
REV3L	-0.651384221412775	1
MEGF9	-0.651108133948362	1
TXN	-0.650840116167448	0.029169005851716
COPB1	-0.650665747771986	0.062414547474822
SRP72	-0.650452462808056	0.421039398369833
TPM4	-0.650435392019227	0.004649295524603
VAMP8	-0.650141899698226	0.012176535745716
SLC37A3	-0.64984205660437	1
PGAM5	-0.64984205660437	1
ADAM15	-0.64984205660437	1
CRYBG3	-0.64984205660437	1
ZNF236	-0.64984205660437	1
NAP1L2	-0.64984205660437	1
TADA1	-0.64984205660437	1
CHRNB1	-0.64984205660437	1
WDR12	-0.64984205660437	1
ZNF823	-0.64984205660437	1
HNRNPF	-0.649435949623254	0.000853500263958
MDFIC	-0.649411208447997	0.262016895798412
OSTM1	-0.648888208608705	1
SCFD1	-0.648739500157213	0.994893848470425
MAN1A1	-0.648739500157213	1
RTN3	-0.647770706584676	0.902134221909846
MPST	-0.647770706584676	1
RBL2	-0.647680252649357	0.007601790677478
CDC42	-0.64748663560624	2.43441905911634E-07
MTREX	-0.647415319209829	1
EHBP1L1	-0.647268112940543	1
DPAGT1	-0.646912725565698	1
SHMT1	-0.646912725565698	1
TAF9B	-0.646912725565698	1
ST3GAL3	-0.646912725565698	1
MAPKAPK2	-0.64672848509027	0.326750726842646
MAP3K11	-0.646443480142505	1
ORAI2	-0.646147573046628	1
TRIM59	-0.646147573046628	1
JMY	-0.645889464978871	0.196346365874333
OSGEP	-0.645795223541668	1
TGFBR3	-0.645592583603013	0.502851875606436
PRKCQ	-0.645300175054049	0.655185391078049
DPH3	-0.644841375546003	1
DTNB	-0.644841375546003	1
F2RL2	-0.644841375546003	1
NACC2	-0.644841375546003	1
NBPF9	-0.644841375546003	1
NAT9	-0.644841375546003	1
CKAP4	-0.644841375546003	1
CD48	-0.644653218383573	1.38080242352567E-06
PPID	-0.644017684378388	1
ITPR3	-0.643767542194686	1
RASSF7	-0.643767542194686	1
TRAPPC6B	-0.643299210737599	1
SMPD1	-0.643299210737599	1
BRPF3	-0.643299210737599	1
KLF4	-0.643299210737599	1
STK26	-0.642869133214398	1
CTNNA1	-0.642869133214398	1
KRI1	-0.642869133214398	1
CISD3	-0.642667004311668	1
ETFA	-0.642549564038014	1
PBX4	-0.642378537419251	0.636011430189251
NELFCD	-0.642106407824765	0.660813617717194
ADIPOR2	-0.642106407824765	1
PDLIM1	-0.642106407824765	1
NBPF1	-0.642106407824765	1
RAB27B	-0.642106407824765	1
KIFC3	-0.642106407824765	1
TMEM131L	-0.641450786345231	1
STMN3	-0.641156328738147	1
MAF	-0.64094826772814	0.313821699012475
UBAP2L	-0.640881189032748	1
CTDSP2	-0.640881189032748	1
TRBV5-4	-0.640381727355304	0.942626912348755
IFI27L1	-0.640381727355304	1
SYNE3	-0.640381727355304	1
ACKR1	-0.640381727355304	1
HCST	-0.639564402528797	0
BIRC2	-0.639401635577875	0.15823291417466
MRPS10	-0.639194812404862	1
SLC12A9	-0.639194812404862	1
PAFAH1B2	-0.638730101484145	1
LPP	-0.63858978197415	1
TTC13	-0.63832806858733	1
SLAIN1	-0.63832806858733	1
TAF5L	-0.63832806858733	1
RRP1	-0.637667342658268	1
PLEKHB2	-0.63748067059475	1
ZFAND2B	-0.637146983756003	1
NOTCH2	-0.637146983756003	1
WDFY2	-0.637146983756003	1
TMED9	-0.636379796797807	0.305057873237336
TAF12	-0.636379796797807	1
SORBS3	-0.636088901537039	1
ITGB2-AS1	-0.635841377295051	1
ARHGAP18	-0.635628197384669	1
LEPROT	-0.635279762401479	1
TMEM263	-0.634607542909211	1
NEDD9	-0.63412382285744	0.588366294666602
HEBP2	-0.633788476155274	0.214203772178134
G3BP1	-0.633619941936936	0.079657814193193
MFSD10	-0.63276854324543	0.517905530601039
PPRC1	-0.63276854324543	1
TPK1	-0.63276854324543	1
LHPP	-0.63276854324543	1
CCDC86	-0.63276854324543	1
TRIM65	-0.63276854324543	1
CEP70	-0.63276854324543	1
DOLK	-0.63276854324543	1
AZIN1-AS1	-0.63276854324543	1
ZBTB34	-0.63276854324543	1
ARL6	-0.63276854324543	1
AC106791.1	-0.63276854324543	1
EEF1AKMT3	-0.63276854324543	1
TECPR2	-0.63276854324543	1
THAP7-AS1	-0.63276854324543	1
CLCC1	-0.63276854324543	1
FAM234A	-0.63276854324543	1
B4GAT1	-0.63276854324543	1
NEU3	-0.63276854324543	1
CCDC71	-0.63276854324543	1
EEF1AKMT4	-0.63276854324543	1
MYL5	-0.63276854324543	1
MTFR1	-0.63276854324543	1
CYSLTR2	-0.63276854324543	1
TCF4	-0.63276854324543	1
ADAMTS4	-0.63276854324543	1
EBF1	-0.63276854324543	1
RAD51AP1	-0.63276854324543	1
TRDV3	-0.63276854324543	1
TMEM176B	-0.63276854324543	1
IMMT	-0.632768543245428	1
HIBCH	-0.632768543245428	1
TANGO2	-0.632768543245428	1
FBXO8	-0.632768543245428	1
NGFR	-0.632768543245428	1
WDR1	-0.632149493658205	0.017354802343049
SMU1	-0.631091965438044	0.434770145517075
APLP2	-0.631091965438044	1
TSTD1	-0.630858953236797	0.238439059914357
TIMM17A	-0.630858953236797	1
SRRT	-0.630627516326302	0.042964142301439
CSK	-0.630424602777129	0.030131289607788
ZNF296	-0.630123821989865	1
SPATS2L	-0.629942499166665	1
ODF2	-0.629210723832239	1
PRPF19	-0.629210723832239	1
CLIC1	-0.627967556981607	1.77347872236834E-10
CYB561A3	-0.627967556981607	1
HSPA8	-0.627691605310901	2.87225601327792E-11
NUP54	-0.627670675605751	1
HSP90AB1	-0.627039107080116	6.04538967905074E-12
CEP78	-0.626509552773746	1
THAP9-AS1	-0.626509552773746	1
SEPTIN6	-0.626104812964418	0.057541320998367
POC1B	-0.625995314650002	1
CBX5	-0.625995314650002	1
IKBKB	-0.62538901287983	1
PIBF1	-0.62538901287983	1
DOP1A	-0.62538901287983	1
INTS2	-0.62538901287983	1
HEIH	-0.62538901287983	1
CHID1	-0.62538901287983	1
TRIM5	-0.62538901287983	1
PPP1R9B	-0.62538901287983	1
COMMD7	-0.624920681422743	0.779896876219263
CDKN1B	-0.624805830884063	8.99443362427817E-05
HIST1H2AC	-0.624663493608373	1
THUMPD1	-0.624388877629455	0.680485892615081
BAK1	-0.623779760018173	1
FBXO44	-0.623779760018173	1
POLR1B	-0.623779760018173	1
SNX15	-0.623779760018173	1
PTEN	-0.623369845243179	1
RHOC	-0.623303439634971	0.095863169669409
SP140	-0.623075147041584	0.844900163865272
ARHGAP5	-0.623075147041584	1
RAP1GDS1	-0.622920757289081	1
REPS1	-0.622022161781433	1
FRG1	-0.621272904407599	1
CD244	-0.621272904407599	1
CBX7	-0.621272904407599	1
GRWD1	-0.621272904407599	1
NFRKB	-0.621272904407599	1
CEP63	-0.621272904407599	1
TSNARE1	-0.621272904407599	1
CNBD2	-0.621272904407599	1
SLC38A6	-0.621272904407599	1
ADAM8	-0.620795901579352	0.927280863403605
HSP90AA1	-0.620332942877943	1.62224267176458E-09
ARF6	-0.620057491495874	8.66532720762908E-05
TBL1XR1	-0.61941016039041	1
RPS6KA1	-0.61941016039041	1
STAU1	-0.618962743720399	0.140931519266683
MAP3K1	-0.618962743720399	1
CAPN15	-0.618647435000776	1
NUDT4	-0.618413250268359	0.422299908380354
CSNK1D	-0.616826999376408	0.139892308180763
MOSMO	-0.616826999376408	1
DPP3	-0.616826999376408	1
ATG16L2	-0.616826999376408	1
MTHFD2L	-0.616826999376408	1
PTPN12	-0.616826999376408	1
TRAK1	-0.616826999376408	1
VIPR2	-0.616826999376408	1
PRR34-AS1	-0.616826999376408	1
SREBF2-AS1	-0.616826999376408	1
PRXL2C	-0.616185659049825	1
CFAP97	-0.616111199291821	1
SAP30BP	-0.615818474315491	0.340951594671272
ABHD16A	-0.615728639946963	1
MCMBP	-0.615728639946963	1
GPBP1	-0.615386465017192	0.051091175077132
DHRS7	-0.615264795606123	0.019599377435476
RIPK1	-0.615120677426004	1
ZBTB44	-0.614846635248166	1
GLTP	-0.614846635248166	1
UQCRC2	-0.614673722796243	0.84140796322829
EIF4H	-0.614467726502484	0.071987864167745
G6PD	-0.614467726502484	1
FUCA2	-0.614467726502484	1
FBXL15	-0.614467726502484	1
ULK1	-0.614467726502484	1
DUSP6	-0.613909515994112	1
GABPA	-0.613909515994112	1
DENND1B	-0.613426820944422	1
ABT1	-0.613426820944422	1
RHOF	-0.613005288423999	0.178907379452245
STT3A	-0.613005288423999	1
MGME1	-0.613005288423999	1
KIAA1586	-0.613005288423999	1
ARHGAP15	-0.612840550194771	0.0584339910637
DIAPH1	-0.612535890326191	0.0290107490101
ATF1	-0.612304440685713	1
CCAR2	-0.612009983078632	1
LARP4B	-0.612009983078632	1
RALY	-0.61152686468312	0.022012239252522
SMC5	-0.611506072825205	0.672403442505305
TMEM223	-0.611288815834977	1
ZCCHC14	-0.611288815834977	1
PCBP1-AS1	-0.610742236915429	1
DHX15	-0.609684930132387	0.759532232945375
AP4B1	-0.609684930132387	1
LONP2	-0.609072450802073	0.751440024504303
RBM15	-0.60892180129106	1
SPEN	-0.608315499520889	0.468264136837609
WHAMM	-0.607976081794141	1
PTTG1	-0.60765329511847	0.988599080041908
IL2RG	-0.607302796474213	2.33246768969424E-06
CHCHD10	-0.606773334712484	0.319688765527893
UBR3	-0.606773334712484	1
PHTF1	-0.606773334712484	1
CCDC25	-0.606773334712484	1
PNPT1	-0.606773334712484	1
CTC1	-0.606773334712484	1
TPRA1	-0.606773334712484	1
CCDC138	-0.606773334712484	1
RALGPS1	-0.606773334712484	1
IL18BP	-0.606773334712484	1
RACGAP1	-0.606773334712484	1
TMEM267	-0.606773334712484	1
INPP5B	-0.606773334712484	1
MOB3C	-0.606773334712484	1
CHST14	-0.606773334712484	1
LRSAM1	-0.606773334712484	1
CLDN5	-0.606773334712484	1
CYB561D2.1	-0.606773334712484	1
ACACB	-0.606773334712484	1
ZNF789	-0.606773334712484	1
MUSTN1	-0.606773334712484	1
GOLGA7B	-0.606773334712484	1
BX664615.2	-0.606773334712484	1
HIST2H2BE	-0.606773334712484	1
RTP5	-0.606773334712484	1
RAPH1	-0.606773334712484	1
ANKRD16	-0.606773334712484	1
SOD2	-0.606071805381428	0.254394946575939
NFAT5	-0.605968483901714	0.732794333433614
TINF2	-0.605331360538577	1
JUN	-0.605284594949475	0.000528847685903
SIAH2	-0.604959004092869	0.202916845523753
ILRUN	-0.604814481674427	1
GPR15	-0.604548669597971	1
CDK5RAP1	-0.604548669597971	1
SYNGR1	-0.604548669597971	1
AC100810.1	-0.603720010734931	1
ARG2	-0.603720010734931	1
TRAV13-1	-0.603720010734931	1
CABIN1	-0.603287158934237	1
TGFBR1	-0.603287158934237	1
NTAN1	-0.603021199851377	1
EEF2K	-0.603021199851377	1
CEP250	-0.603021199851377	1
TMEM109	-0.602536341826014	0.42055536224162
CCNG1	-0.602345622671676	1
DSTN	-0.602287936790666	0.31864230352228
PRKCSH	-0.602180223412005	0.695600710839652
GTF3A	-0.601907579540668	0.103413590582205
NOA1	-0.601907579540668	1
MSH6	-0.601907579540668	1
TIPARP	-0.601404372336094	0.009942111193751
BTBD9	-0.601373346969895	1
NXT1	-0.60105968351809	0.160626660257267
TMED5	-0.60105968351809	0.706169391194423
TOP2B	-0.60105968351809	1
PIK3AP1	-0.600707334013129	1
PURB	-0.600707334013129	1
FAM49B	-0.600514344240801	0.130036599129466
ACTG1	-0.600142035841087	8.05104775118391E-14
JUNB	-0.599933738661725	8.94395423786853E-06
NCAPH2	-0.599853920772694	1
ANAPC4	-0.599853920772694	1
RIPK3	-0.599853920772694	1
YME1L1	-0.59929707481883	0.103475156720093
OGDH	-0.598905091379145	0.914099572386257
RNASEH2C	-0.598721062417752	1
ANP32B	-0.598552827907516	0.011757410516015
NEDD1	-0.598003125084752	1
SVBP	-0.598003125084752	1
UNG	-0.598003125084752	1
BCAT2	-0.598003125084752	1
ASMTL	-0.597507438757633	1
TCTA	-0.597144633514708	1
SLC41A1	-0.597144633514708	1
SLC25A51	-0.597144633514708	1
ABCB1	-0.597144633514708	1
FAM204A	-0.596649117438776	1
FKBP3	-0.596326547277367	1
RPL7	-0.595737812300461	1.53362980200604E-09
NOP56	-0.594800693046408	0.461162954553494
SH3GLB2	-0.594800693046408	1
AKR1A1	-0.594800693046408	1
TMEM189	-0.594800693046408	1
NAPG	-0.594800693046408	1
LCLAT1	-0.594800693046408	1
ZNF212	-0.594800693046408	1
CDK19	-0.594800693046408	1
ACTN4	-0.594208696714388	0.037036104908725
CLIP1	-0.594088075081368	0.751335010059214
DIPK2A	-0.593597945964751	1
DNAJB11	-0.593509112798202	0.876040447162441
METAP1	-0.593406110974655	1
NCOA4	-0.593141469124718	0.767497409488559
FOXJ3	-0.592967535187454	0.980393424900138
ALKBH7	-0.592901160130928	0.705010058194643
CREB1	-0.592579453129729	1
CDK4	-0.592126558748083	1
DKC1	-0.592126558748083	1
MRGBP	-0.592126558748083	1
REV1	-0.592126558748083	1
ASPH	-0.592126558748083	1
GDI2	-0.592004384463308	0.244587627226449
ITPKB	-0.590948367550802	0.684090419297866
UBE2H	-0.590948367550802	0.880679290745519
MICAL3	-0.590948367550802	1
MSC	-0.590948367550802	1
SNAI3	-0.590948367550802	1
SPATS2	-0.590948367550802	1
HPS6	-0.590948367550802	1
BUB3	-0.590512354338127	0.016610978814835
KLF3	-0.589859951776137	0.326036586019843
PYCARD	-0.5893462629543	1
LMBR1	-0.5893462629543	1
CD8B2	-0.5893462629543	1
STAU2	-0.5893462629543	1
IL7R	-0.589094574701192	1.34724876019485E-07
CUX1	-0.589047165816111	1
FERMT3	-0.588973425365743	0.179037376991176
COPZ1	-0.588851426715221	1
UBE2R2	-0.588531503209999	0.830766020094668
ARIH2	-0.587914307461168	0.709454784420564
ARCN1	-0.587914307461168	0.792404038908288
C1orf174	-0.587914307461168	1
DPH1	-0.587914307461168	1
AURKA	-0.587914307461168	1
RABEPK	-0.587914307461168	1
SPAG5-AS1	-0.587914307461168	1
SPIRE1	-0.587914307461168	1
NCEH1	-0.587914307461168	1
NSDHL	-0.587914307461168	1
WDR86-AS1	-0.587914307461168	1
FAN1	-0.587914307461168	1
CSRNP1	-0.587779432030707	3.95721617189315E-05
ADGRE5	-0.58665173879171	1.55337820179604E-05
ANK3	-0.586626761600708	1
MPZL3	-0.586384678364819	1
CD200R1	-0.5862259573084	1
SPG11	-0.585462828467071	1
D2HGDH	-0.585462828467071	1
NCAPD3	-0.585462828467071	1
GRAP2	-0.584921784005119	0.734784685406112
ETFB	-0.584921784005119	1
HSP90B1	-0.584747028382484	0.000243844974713
SHISA5	-0.584660662730036	0.137356400523082
ATP2B1	-0.584472986204647	0.360458695476136
CAMK2G	-0.584205577807209	1
KRAS	-0.583728535547464	0.356398319736687
SH2B1	-0.58344083088186	1
ABRAXAS1	-0.58344083088186	1
ZYG11B	-0.58344083088186	1
KBTBD2	-0.582989495029318	1
RCOR1	-0.581744540220962	1
KIAA0355	-0.581744540220962	1
ELL	-0.580994893521378	1
PIGC	-0.580994893521378	1
CFL1	-0.580909342180239	0
GLG1	-0.580800412174718	0.211941860525209
CDC123	-0.580757744668885	1
PRF1	-0.580380047558261	2.60506288258194E-11
DLG1	-0.580301123351293	1
ECI1	-0.580301123351293	1
CIDEB	-0.580301123351293	1
IFT52	-0.580301123351293	1
COA6-AS1	-0.580301123351293	1
ZBTB49	-0.580301123351293	1
IDNK	-0.580301123351293	1
PEX3	-0.579057956500662	1
FUNDC2	-0.578894302137047	0.889820643294158
YWHAZ	-0.578302238319523	6.40987263267334E-13
SPN	-0.578162212594959	0.12971213593713
CYHR1	-0.57797607040505	1
ARFIP2	-0.57797607040505	1
PDIA3	-0.577193099497519	7.64072106020343E-05
NKRF	-0.577025991318433	1
YWHAQ	-0.576470574548958	0.004142357405925
PHF1	-0.576415275040891	0.437886178945222
YPEL1	-0.576185014879061	1
NFE2L2	-0.576086634774628	0.015049415616627
MVD	-0.575676037967488	1
MACO1	-0.575435368179478	1
C1orf35	-0.575203255711614	1
BCAS2	-0.574762939809863	0.439097765882194
SECISBP2L	-0.574272893935284	0.507878598822144
RNF138	-0.574272893935284	0.586518307470663
ARFGEF1	-0.573606470777284	0.332520656009451
HIST1H1C	-0.573606470777284	1
GOLGA1	-0.573606470777284	1
KLC2	-0.573606470777284	1
C12orf65	-0.572647550807858	1
LRRFIP1	-0.572395925265947	0.000395820596688
EIF3I	-0.572363303926653	0.496785995428282
ADRB2	-0.572029385387751	1
LUZP1	-0.571839544603096	1
TRIM21	-0.571839544603096	1
PTPN23	-0.571839544603096	1
B4GALT3	-0.571149424981763	1
LMBRD1	-0.570941228857455	1
KIDINS220	-0.570941228857455	1
KLF10	-0.570941228857455	1
CREBZF	-0.57055314679973	1
TTC38	-0.57055314679973	1
PYROXD1	-0.57055314679973	1
UBA2	-0.570198719813329	0.994893848470425
AC010642.2	-0.570032787897466	1
IL17RA	-0.569796686916513	1
SGTA	-0.56916838101667	1
AGPAT3	-0.568805484513464	1
UGP2	-0.568479414890448	0.647794082214768
PPA2	-0.568479414890448	1
SLC2A4RG	-0.568328481685218	0.211587612003909
ELOVL5	-0.568299186897848	0.135456648397456
DDX19B	-0.568184837035237	1
WHRN	-0.568184837035237	1
MYL6	-0.567742400121123	2.74568490548996E-12
NAA15	-0.567450204901453	1
SLBP	-0.567379896412396	0.544595465477892
SLC16A1	-0.567244970525846	1
TRPV2	-0.567055702563503	1
GCLM	-0.566426048416733	1
HNRNPL	-0.566194861695893	0.002602463372767
PLCL2	-0.565945830374223	1
MMP24OS	-0.565746066452429	0.575398646409762
DUSP10	-0.56506830288167	1
MGAT1	-0.564797816156675	0.60938753473141
ANKLE2	-0.562379215354032	0.904169058291335
ZNF451	-0.562379215354032	1
UBXN2A	-0.562379215354032	1
PRR5	-0.562379215354032	1
FBXO46	-0.562379215354032	1
GON7	-0.562379215354032	1
PTPRN2	-0.562379215354032	1
GABPB2	-0.562379215354032	1
FP565260.1	-0.562379215354032	1
MANEA	-0.562379215354032	1
MAP4K3-DT	-0.562379215354032	1
TRBV18	-0.562379215354032	1
AL135905.2	-0.56237921535403	0.082539461657308
PRMT1	-0.56237921535403	0.389910597793249
FAM200B	-0.56237921535403	1
WSB2	-0.56237921535403	1
CCDC18-AS1	-0.56237921535403	1
WDR45B	-0.56237921535403	1
KLHL21	-0.56237921535403	1
EIF2B4	-0.56237921535403	1
CREB3L2	-0.56237921535403	1
ALDH3A2	-0.56237921535403	1
ILF3-DT	-0.56237921535403	1
UBE4B	-0.56237921535403	1
DUSP14	-0.56237921535403	1
MRPS31	-0.56237921535403	1
AP002381.2	-0.56237921535403	1
MRC1	-0.56237921535403	1
INTS8	-0.56237921535403	1
HIST1H1B	-0.56237921535403	1
PLD1	-0.56237921535403	1
TTLL5	-0.56237921535403	1
MFN1	-0.56237921535403	1
PDK1	-0.56237921535403	1
NFKBIE	-0.56237921535403	1
COQ8B	-0.56237921535403	1
COL6A3	-0.56237921535403	1
CCL21	-0.56237921535403	1
FGF14-AS2	-0.56237921535403	1
GFM2	-0.56237921535403	1
METTL6	-0.56237921535403	1
STK35	-0.56237921535403	1
SRGAP2B	-0.56237921535403	1
RPP25L	-0.56237921535403	1
WDHD1	-0.56237921535403	1
PLXNA1	-0.56237921535403	1
ZCWPW1	-0.56237921535403	1
CYFIP1	-0.56237921535403	1
TIGD5	-0.56237921535403	1
TAS2R14	-0.56237921535403	1
DDX11	-0.56237921535403	1
LINC00243	-0.56237921535403	1
PTCD1	-0.56237921535403	1
AL137003.1	-0.56237921535403	1
LSS	-0.56237921535403	1
ZNF584	-0.56237921535403	1
RSPH3	-0.56237921535403	1
PDE1B	-0.56237921535403	1
FAH	-0.56237921535403	1
LMO2	-0.56237921535403	1
RASAL2	-0.56237921535403	1
COL9A2	-0.56237921535403	1
AC009107.2	-0.56237921535403	1
AL020997.5	-0.56237921535403	1
FAM167B	-0.56237921535403	1
ST6GALNAC3	-0.56237921535403	1
ADAMTSL4-AS1	-0.56237921535403	1
C1orf74	-0.56237921535403	1
FLVCR1-DT	-0.56237921535403	1
AC016747.1	-0.56237921535403	1
AC016727.1	-0.56237921535403	1
TMEM182	-0.56237921535403	1
TANC1	-0.56237921535403	1
PRRT3	-0.56237921535403	1
AC099778.1	-0.56237921535403	1
HYAL2	-0.56237921535403	1
MB21D2	-0.56237921535403	1
MELTF	-0.56237921535403	1
ARHGEF28	-0.56237921535403	1
AL451165.2	-0.56237921535403	1
AFG1L	-0.56237921535403	1
AL139393.3	-0.56237921535403	1
AC004982.2	-0.56237921535403	1
NPM2	-0.56237921535403	1
JRK	-0.56237921535403	1
ZNF696	-0.56237921535403	1
SMCO4	-0.56237921535403	1
EXPH5	-0.56237921535403	1
CASC1	-0.56237921535403	1
LINC00571	-0.56237921535403	1
BBOF1	-0.56237921535403	1
SPATA7	-0.56237921535403	1
AC023908.3	-0.56237921535403	1
ADAMTS17	-0.56237921535403	1
AC009090.6	-0.56237921535403	1
SLC38A7	-0.56237921535403	1
TLCD3A	-0.56237921535403	1
CTNS	-0.56237921535403	1
ST6GALNAC2	-0.56237921535403	1
NAPA-AS1	-0.56237921535403	1
PRRG2	-0.56237921535403	1
ZNF154	-0.56237921535403	1
ACTL10	-0.56237921535403	1
SULF2	-0.56237921535403	1
HAR1A	-0.56237921535403	1
HAUS7	-0.56237921535403	1
TMSB4Y	-0.56237921535403	1
AF305872.2	-0.56237921535403	1
AC004832.6	-0.56237921535403	1
KHDRBS3	-0.56237921535403	1
APOLD1	-0.56237921535403	1
FBXL19	-0.56237921535403	1
GNAL	-0.56237921535403	1
AC010618.3	-0.56237921535403	1
AC008014.1	-0.56237921535403	1
CEP41	-0.56237921535403	1
LINC00528	-0.56237921535403	1
RBM5-AS1	-0.56237921535403	1
AC109587.1	-0.56237921535403	1
AP003392.5	-0.56237921535403	1
AL109628.2	-0.56237921535403	1
ATP1B2	-0.56237921535403	1
JAM3	-0.56237921535403	1
TTC39C-AS1	-0.56237921535403	1
AC245140.2	-0.56237921535403	1
ANP32E	-0.560900286428117	0.33297559172269
ARRB2	-0.560716166131387	0.564105793154121
TIAL1	-0.560417699020744	0.507337061806876
HMGN4	-0.560316748897138	0.800940831825811
TAOK3	-0.560204844119693	1
SEC63	-0.559664830656994	0.467610018171399
GNAS	-0.559649422598459	2.28053475409551E-09
MBD4	-0.559395356915209	1
NUP214	-0.558873271852496	1
PPIP5K2	-0.558767961801651	1
INO80	-0.558410313151084	1
OS9	-0.558274817021295	0.442674718162679
DYNLT3	-0.558274817021295	1
STARD3NL	-0.558129742352673	1
PRKCH	-0.557841007645564	0.012032231873946
UBE2N	-0.557625685383395	0.364755373875866
ELF2	-0.557429999382297	1
TRIM11	-0.557429999382297	1
UBALD2	-0.557217510238252	0.029782991323117
FKBP4	-0.557217510238252	1
ATP5PB	-0.557104273313356	0.128597070481029
ZC3H11A	-0.556985956583812	1
PTP4A2	-0.556915933041552	0.008248279843272
ANAPC1	-0.556732652212889	1
PDHA1	-0.556732652212889	1
PCED1B-AS1	-0.556568917364029	0.00148073931637
GPX4	-0.556550136551834	0.004659454419492
TRPM7	-0.556304700944347	1
POLR3E	-0.556147261642516	1
NXF1	-0.555981444155879	1
DENND6A	-0.555806561430544	1
