	log2FoldChange	fdr
SACS	-0.627040367215426	0.628482348502662
MGA	-0.627040367215426	0.742683637851173
ITSN2	-0.626989950656531	0.010530008308001
SLC16A7	-0.626989950656531	0.135569859077832
GOLGA3	-0.626890141251748	0.351705316720625
CNOT6	-0.626598658264415	1
ATXN3	-0.626598658264415	1
OGT	-0.626155672142601	0.01509451368732
NFKBIA	-0.625949662052281	0
S100A4	-0.625717287052293	0
DLG1	-0.625663881049668	0.338786219120302
MOB3A	-0.625663881049668	0.578683451582382
CDC27	-0.625663881049668	0.597806256369364
STRBP	-0.625540187900804	1
KLHL18	-0.625299518112792	1
FXYD7	-0.625143853995152	0.401449405731809
INTS13	-0.625067405644929	0.974649226538843
DMWD	-0.625067405644929	1
NDRG3	-0.62484340206698	1
ARHGAP12	-0.624627089743179	1
NABP1	-0.624486961042092	0.193315283453941
SGF29	-0.624216006953423	0.485323292169361
RADX	-0.624216006953423	1
EIF4A3	-0.62409308316509	0.000111304114565
CNOT1	-0.623831339562558	0.081725542960994
NBEAL1	-0.623470620710599	0.453309754882654
RLF	-0.623412673005457	0.036599521807351
MED13	-0.623383922892545	0.474662481559334
DYNLL2	-0.623131681430082	0.126398545426747
METTL21A	-0.623131681430082	1
ATL3	-0.623050120243929	0.262889540992334
PRKX	-0.622969771880405	0.180303771863301
UBR7	-0.622812606997534	1
TP53I13	-0.622659981232685	0.281946398640433
PTPRC	-0.622581192457555	0
ATXN2L	-0.622227453859969	0.021285503473398
MMGT1	-0.622091151243693	0.279846674095436
DDHD2	-0.621703694536412	0.896836571919402
ARHGAP31	-0.621581229866682	0.801858520649542
STAU2	-0.621461895316724	0.970644855029684
INPP4A	-0.621403364572823	0.172310720792104
TMEM123	-0.621288504890352	5.16E-08
SPIDR	-0.621232148514599	0.842388672180788
FAM98C	-0.621232148514599	0.879517310471068
COL1A1	-0.620062869746645	1
MAPKAPK3	-0.619660836849828	0.664938788233728
PANK2	-0.618969228475659	0.581209116131649
ADAM12	-0.618786211154117	0.283351013051514
ATP1A1	-0.618774363497741	3.45E-05
TSPYL2	-0.618756672246019	1.11E-05
OSBPL3	-0.618669634446779	0.3650358326338
DUSP1	-0.618160721912911	0
KRT14	-0.618048986968553	0.008575637488274
CBWD5	-0.617697795379454	0.503211771253058
GADD45B	-0.617451656290107	0.000850372417747
TCP1	-0.617125586667093	0.003967589851305
NPEPPS	-0.617044351551167	0.168416202420882
MIA3	-0.616716841866655	0.163965656494397
LY9	-0.616635134404503	0.200704330285324
TPM3	-0.61662328275769	0
ASH1L	-0.616106004919744	0.000212379753945
PDLIM2	-0.615757849463583	0.054798002959692
STAU1	-0.614568418233589	0.003423265395996
MACF1	-0.613908333782456	0.000427766224618
CSRNP1	-0.613179876219867	1.38E-07
ARF6	-0.613156174581251	8.46E-09
EIF5	-0.613148159949105	1.11E-08
IKZF1	-0.612243365287346	4.53E-07
ARIH1	-0.612243365287346	0.001249936531086
FRYL	-0.612243365287346	0.031266480469606
OGFR	-0.612243365287346	0.204813170299477
TESPA1	-0.612243365287346	0.208988138214887
CERT1	-0.612243365287346	0.349730397785826
SACM1L	-0.612243365287346	0.478100559037637
ATXN7L3B	-0.612243365287346	0.554548265288006
RLIM	-0.612243365287346	0.632461810648827
SCGB1D2	-0.612243365287346	0.792942493188002
GPATCH2L	-0.612243365287346	0.845255119494572
LSG1	-0.612243365287346	0.879517310471068
KLRK1	-0.612243365287346	0.938518599775261
TNFRSF1A	-0.612243365287346	0.944710003570828
RNASEH2C	-0.612243365287346	0.965845777237253
PAK1	-0.612243365287346	0.974649226538843
USP5	-0.612243365287346	0.974649226538843
AGFG2	-0.612243365287346	1
PDS5B	-0.612243365287346	1
FBXL15	-0.612243365287346	1
DBN1	-0.612243365287346	1
CSTF2T	-0.612243365287346	1
AP3M1	-0.612243365287346	1
RIPOR1	-0.612243365287346	1
MAFK	-0.612243365287346	1
ZNF746	-0.612243365287346	1
CDKL5	-0.612243365287346	1
DSC2	-0.612243365287346	1
GDAP2	-0.612243365287346	1
KATNAL1	-0.612243365287346	1
INPP5E	-0.612243365287346	1
CSTF3	-0.612243365287346	1
PAOX	-0.612243365287346	1
PER2	-0.612243365287346	1
AIG1	-0.612243365287346	1
TMEM260	-0.612243365287346	1
AL450998.2	-0.612243365287346	1
COL6A3	-0.612243365287346	1
PAN2	-0.612243365287346	1
PAXIP1-AS2	-0.612243365287346	1
TTLL3	-0.612243365287346	1
HIST1H2AL	-0.612243365287346	1
CYFIP1	-0.612243365287346	1
GAB2	-0.612243365287346	1
SLC39A11	-0.612243365287346	1
SMIM8	-0.612243365287346	1
CSAD	-0.612243365287346	1
PHF7	-0.612243365287346	1
ZNF564	-0.612243365287346	1
BIVM	-0.612243365287346	1
THAP3	-0.612243365287346	1
NT5DC2	-0.612243365287346	1
MAP3K10	-0.612243365287346	1
PAK3	-0.612243365287346	1
ASIC1	-0.612243365287346	1
XRCC4	-0.612243365287346	1
SPHK2	-0.612243365287346	1
FAM13A-AS1	-0.612243365287346	1
SNX21	-0.612243365287346	1
ABHD15	-0.612243365287346	1
DMD	-0.612243365287346	1
AL138724.1	-0.612243365287346	1
CCDC34	-0.612243365287346	1
ZNF596	-0.612243365287346	1
COLGALT2	-0.612243365287346	1
AC008608.2	-0.612243365287346	1
DNAAF4	-0.612243365287346	1
LINC01126	-0.612243365287346	1
HSD11B2	-0.612243365287346	1
OCLN	-0.612243365287346	1
PTN	-0.612243365287346	1
AL031848.2	-0.612243365287346	1
CA2	-0.612243365287346	1
HIST2H2BF	-0.612243365287346	1
AC060780.1	-0.612243365287346	1
DAPK2	-0.612243365287346	1
PTPDC1	-0.612243365287346	1
LIX1L-AS1	-0.612243365287346	1
ARMC2	-0.612243365287346	1
SULT1A1	-0.612243365287346	1
SCN1B	-0.612243365287346	1
TIGD2	-0.612243365287346	1
TMEM202-AS1	-0.612243365287346	1
AC020910.5	-0.612243365287346	1
NMU	-0.612243365287346	1
ZNF253	-0.612243365287346	1
AL441992.1	-0.612243365287346	1
AC107214.1	-0.612243365287346	1
LAMA5	-0.612243365287346	1
NMNAT1	-0.612243365287346	1
TMEM170B	-0.612243365287346	1
CDH5	-0.612243365287346	1
HIST1H4H	-0.612243365287346	1
PCAT1	-0.612243365287346	1
NKIRAS1	-0.612243365287346	1
AC007114.1	-0.612243365287346	1
LINC00265	-0.612243365287346	1
NXT2	-0.612243365287346	1
KRBA1	-0.612243365287346	1
GPR146	-0.612243365287346	1
SLC12A4	-0.612243365287346	1
MYO7A	-0.612243365287346	1
VANGL1	-0.612243365287346	1
AC016876.1	-0.612243365287346	1
FUT10	-0.612243365287346	1
PPP1R3B	-0.612243365287346	1
NATD1	-0.612243365287346	1
RPARP-AS1	-0.612243365287346	1
AC004847.1	-0.612243365287346	1
ARHGAP33	-0.612243365287346	1
TCTN2	-0.612243365287346	1
RECQL5	-0.612243365287346	1
ADGRL1	-0.612243365287346	1
HSDL1	-0.612243365287346	1
UBTD2	-0.612243365287346	1
URB2	-0.612243365287346	1
TMEM97	-0.612243365287346	1
LIN9	-0.612243365287346	1
ZNF565	-0.612243365287346	1
NANP	-0.612243365287346	1
MRPL53	-0.612243365287346	1
PM20D2	-0.612243365287346	1
L2HGDH	-0.612243365287346	1
DCLRE1A	-0.612243365287346	1
ZNF573	-0.612243365287346	1
SOX12	-0.612243365287346	1
ADAMTS17	-0.612243365287346	1
AC116407.2	-0.612243365287346	1
ZNF582	-0.612243365287346	1
ZNF347	-0.612243365287346	1
AC004797.1	-0.612243365287346	1
ZNF19	-0.612243365287346	1
NPTXR	-0.612243365287346	1
PELI3	-0.612243365287346	1
ARF4-AS1	-0.612243365287346	1
CAMKK1	-0.612243365287346	1
AL359834.1	-0.612243365287346	1
RAB11B-AS1	-0.612243365287346	1
AC093635.1	-0.612243365287346	1
AC020765.2	-0.612243365287346	1
DNAJC3-DT	-0.612243365287346	1
NOXA1	-0.612243365287346	1
ZNF691	-0.612243365287346	1
AL138895.1	-0.612243365287346	1
HCN2	-0.612243365287346	1
HIST1H3J	-0.612243365287346	1
CENPBD1	-0.612243365287346	1
ARRDC3-AS1	-0.612243365287346	1
DFFB	-0.612243365287346	1
RABL2A	-0.612243365287346	1
LZTS3	-0.612243365287346	1
PLXNB2	-0.612243365287346	1
DOLPP1	-0.612243365287346	1
SPA17	-0.612243365287346	1
SMOX	-0.612243365287346	1
MANEAL	-0.612243365287346	1
PSD3	-0.612243365287346	1
F8A1	-0.612243365287346	1
IQCH-AS1	-0.612243365287346	1
PGLYRP2	-0.612243365287346	1
ZNF613	-0.612243365287346	1
TMEM86B	-0.612243365287346	1
SPATA6	-0.612243365287346	1
SH2B2	-0.612243365287346	1
NAV2	-0.612243365287346	1
MMP14	-0.612243365287346	1
NUAK2	-0.612243365287346	1
DCBLD2	-0.612243365287346	1
ROPN1B	-0.612243365287346	1
TMEM244	-0.612243365287346	1
SDR42E2	-0.612243365287346	1
C9orf139	-0.612243365287346	1
AMT	-0.612243365287346	1
KTN1-AS1	-0.612243365287346	1
IATPR	-0.612243365287346	1
ZNF528-AS1	-0.612243365287346	1
AC007686.3	-0.612243365287346	1
INKA2	-0.612243365287346	1
PTCD2	-0.612243365287346	1
AC005306.1	-0.612243365287346	1
AL162458.1	-0.612243365287346	1
TRPM2	-0.612243365287346	1
PLCXD1	-0.612243365287346	1
AL135791.1	-0.612243365287346	1
MYO5C	-0.612243365287346	1
RILPL1	-0.612243365287346	1
CLCN5	-0.612243365287346	1
RLN1	-0.612243365287346	1
FOLR2	-0.612243365287346	1
HID1	-0.612243365287346	1
RFX3-AS1	-0.612243365287346	1
KIAA1217	-0.612243365287346	1
ZSCAN12	-0.612243365287346	1
LMOD3	-0.612243365287346	1
TPRG1	-0.612243365287346	1
YTHDF3-AS1	-0.612243365287346	1
JAM2	-0.612243365287346	1
EPPK1	-0.612243365287346	1
MMRN1	-0.612243365287346	1
FRZB	-0.612243365287346	1
AC087645.2	-0.612243365287346	1
C10orf67	-0.612243365287346	1
IRF6	-0.612243365287346	1
MAP10	-0.612243365287346	1
HPGDS	-0.612243365287346	1
UBE2E2	-0.612243365287346	1
LIN7A	-0.612243365287346	1
CLDN15	-0.612243365287346	1
AC072022.2	-0.612243365287346	1
BMP6	-0.612243365287346	1
SEPTIN7-AS1	-0.612243365287346	1
UGGT2	-0.612243365287346	1
AC211476.2	-0.612243365287346	1
SH3RF1	-0.612243365287346	1
AC026401.3	-0.612243365287346	1
BCAT1	-0.612243365287346	1
AC021097.1	-0.612243365287346	1
AL136084.2	-0.612243365287346	1
AL512625.2	-0.612243365287346	1
NBPF20	-0.612243365287346	1
DNAJC27-AS1	-0.612243365287346	1
GSTO2	-0.612243365287346	1
AC015802.6	-0.612243365287346	1
BTBD19	-0.612243365287346	1
AL358333.3	-0.612243365287346	1
DDIAS	-0.612243365287346	1
AC244502.1	-0.612243365287346	1
EBF4	-0.612243365287346	1
PTPRG	-0.612243365287346	1
AL356020.1	-0.612243365287346	1
KDM7A-DT	-0.612243365287346	1
AC022506.2	-0.612243365287346	1
SLC16A5	-0.612243365287346	1
PTPRF	-0.612243365287346	1
POT1-AS1	-0.612243365287346	1
MBLAC1	-0.612243365287346	1
CDK20	-0.612243365287346	1
MROH8	-0.612243365287346	1
SGO1-AS1	-0.612243365287346	1
SULF1	-0.612243365287346	1
ZNF280B	-0.612243365287346	1
TTLL7	-0.612243365287346	1
ENO3	-0.612243365287346	1
AC104109.2	-0.612243365287346	1
LRRC26	-0.612243365287346	1
FNDC11	-0.612243365287346	1
AC009090.6	-0.612243365287346	1
FOXD2	-0.612243365287346	1
AC036176.1	-0.612243365287346	1
SLC25A25-AS1	-0.612243365287346	1
ZNF497	-0.612243365287346	1
KDM4A-AS1	-0.612243365287346	1
AL162390.1	-0.612243365287346	1
LINC01002	-0.612243365287346	1
RAMACL	-0.612243365287346	1
HIST3H2BB	-0.612243365287346	1
MKLN1-AS	-0.612243365287346	1
TSPYL5	-0.612243365287346	1
AL133383.1	-0.612243365287346	1
LEAP2	-0.612243365287346	1
AL158801.2	-0.612243365287346	1
MT1A	-0.612243365287346	1
ZNF443	-0.612243365287346	1
ZSWIM1	-0.612243365287346	1
EML5	-0.612243365287346	1
EFCAB13	-0.612243365287346	1
KIF19	-0.612243365287346	1
BGLAP	-0.612243365287346	1
CAVIN2	-0.612243365287346	1
PSPH	-0.612243365287346	1
TBC1D3L	-0.612243365287346	1
FAM167A	-0.612243365287346	1
FAM106A	-0.612243365287346	1
KLF3-AS1	-0.612243365287346	1
ST7-AS1	-0.612243365287346	1
PAQR7	-0.612243365287346	1
RNFT2	-0.612243365287346	1
LINC01135	-0.612243365287346	1
MAGI1	-0.612243365287346	1
STYK1	-0.612243365287346	1
PLAU	-0.612243365287346	1
AC021028.1	-0.612243365287346	1
PIK3R6	-0.612243365287346	1
DAB2IP	-0.612243365287346	1
DRAXIN	-0.612243365287346	1
PSMA8	-0.612243365287346	1
TCTE3	-0.612243365287346	1
FBXO17	-0.612243365287346	1
AL645939.5	-0.612243365287346	1
DNM1	-0.612243365287346	1
LTBP2	-0.612243365287346	1
AC008467.1	-0.612243365287346	1
ERVMER61-1	-0.612243365287346	1
TMEM147-AS1	-0.612243365287346	1
SNX33	-0.612243365287346	1
ZNF20	-0.612243365287346	1
FAM66D	-0.612243365287346	1
AC048341.1	-0.612243365287346	1
BRWD1-AS2	-0.612243365287346	1
FIGN	-0.612243365287346	1
AL591895.1	-0.612243365287346	1
DERPC	-0.612243365287346	1
TONSL	-0.612243365287346	1
AC133552.5	-0.612243365287346	1
NUMBL	-0.612243365287346	1
AL354919.1	-0.612243365287346	1
PLEKHH2	-0.612243365287346	1
AL034417.3	-0.612243365287346	1
AC012557.2	-0.612243365287346	1
PRC1-AS1	-0.612243365287346	1
GREB1L	-0.612243365287346	1
AL360181.2	-0.612243365287346	1
NANOS3	-0.612243365287346	1
BMP8B	-0.612243365287346	1
AC007611.1	-0.612243365287346	1
RPL34-AS1	-0.612243365287346	1
ITPR1-DT	-0.612243365287346	1
SYT5	-0.612243365287346	1
AC093849.4	-0.612243365287346	1
AL137186.2	-0.612243365287346	1
DCDC1	-0.612243365287346	1
TTC21B-AS1	-0.612243365287346	1
AP000944.6	-0.612243365287346	1
AC091564.2	-0.612243365287346	1
AC024909.1	-0.612243365287346	1
PARD6G-AS1	-0.612243365287346	1
FAM107A	-0.612243365287346	1
PCDH12	-0.612243365287346	1
C9orf116	-0.612243365287346	1
C2CD4D-AS1	-0.612243365287346	1
AL450344.3	-0.612243365287346	1
KATNAL2	-0.612243365287346	1
FAM201A	-0.612243365287346	1
ATP13A4	-0.612243365287346	1
SHROOM1	-0.612243365287346	1
ADGRV1	-0.612243365287346	1
TBR1	-0.612243365287346	1
AL035661.2	-0.612243365287346	1
TLR6	-0.612243365287346	1
NYNRIN	-0.612243365287346	1
ARHGEF10L	-0.612243365287346	1
TXNRD3	-0.612243365287346	1
AC079414.3	-0.612243365287346	1
AC015712.1	-0.612243365287346	1
AP003469.4	-0.612243365287346	1
AC015871.4	-0.612243365287346	1
AC092053.4	-0.612243365287346	1
AC127502.2	-0.612243365287346	1
AC005899.5	-0.612243365287346	1
MAFIP	-0.612243365287346	1
AC048344.4	-0.612243365287346	1
RND2	-0.612243365287346	1
AC011939.3	-0.612243365287346	1
TBX4	-0.612243365287346	1
OBSCN-AS1	-0.612243365287346	1
PRSS22	-0.612243365287346	1
REXO5	-0.612243365287346	1
LRRC6	-0.612243365287346	1
OTOF	-0.612243365287346	1
CRTC3-AS1	-0.612243365287346	1
LINC01091	-0.612243365287346	1
LPIN3	-0.612243365287346	1
AC009996.1	-0.612243365287346	1
TWIST2	-0.612243365287346	1
AL031846.2	-0.612243365287346	1
ARHGAP24	-0.612243365287346	1
LINC01560	-0.612243365287346	1
AL080317.2	-0.612243365287346	1
GASAL1	-0.612243365287346	1
RASEF	-0.612243365287346	1
AP001347.1	-0.612243365287346	1
SCN8A	-0.612243365287346	1
AC073912.1	-0.612243365287346	1
AC068790.3	-0.612243365287346	1
LINC00528	-0.612243365287346	1
MARCH1	-0.612243365287346	1
SNCAIP	-0.612243365287346	1
EML1	-0.612243365287346	1
RAB44	-0.612243365287346	1
FGD5	-0.612243365287346	1
AC025031.3	-0.612243365287346	1
AL035106.1	-0.612243365287346	1
RORB	-0.612243365287346	1
ARMH4	-0.612243365287346	1
AL355483.1	-0.612243365287346	1
C1orf115	-0.612243365287346	1
RAMP1	-0.612243365287346	1
AC126283.1	-0.612243365287346	1
ELOVL3	-0.612243365287346	1
ZNF750	-0.612243365287346	1
PLGLB2	-0.612243365287346	1
LINC00167	-0.612243365287346	1
STOX1	-0.612243365287346	1
MORN1	-0.612243365287346	1
HARBI1	-0.612243365287346	1
CRHBP	-0.612243365287346	1
LINC00471	-0.612243365287346	1
DPH6-DT	-0.612243365287346	1
AC118757.1	-0.612243365287346	1
ZBTB7C	-0.612243365287346	1
AC008691.1	-0.612243365287346	1
LRRC17	-0.612243365287346	1
AC110921.1	-0.612243365287346	1
ABALON	-0.612243365287346	1
OLMALINC	-0.612243365287346	1
PAN3-AS1	-0.612243365287346	1
TLN2	-0.612243365287346	1
CMTM1	-0.612243365287346	1
AC015912.1	-0.612243365287346	1
BAHCC1	-0.612243365287346	1
OLFML1	-0.612243365287346	1
TMEM74B	-0.612243365287346	1
AL049597.2	-0.612243365287346	1
PXT1	-0.612243365287346	1
AC083862.3	-0.612243365287346	1
WBP2NL	-0.612243365287346	1
CYP27B1	-0.612243365287346	1
PAPPA	-0.612243365287346	1
RSKR	-0.612243365287346	1
TRPV1	-0.612243365287346	1
AC104066.4	-0.612243365287346	1
AC004893.3	-0.612243365287346	1
AC022966.1	-0.612243365287346	1
AC011498.1	-0.612243365287346	1
ADRA2B	-0.612243365287346	1
CPLANE2	-0.612243365287346	1
SPIRE2	-0.612243365287346	1
NAALADL2	-0.612243365287346	1
AP002851.1	-0.612243365287346	1
C22orf15	-0.612243365287346	1
ERG	-0.612243365287346	1
B3GNT10	-0.612243365287346	1
AL513548.4	-0.612243365287346	1
TRAIP	-0.612243365287346	1
ATP6V1C2	-0.612243365287346	1
ERMN	-0.612243365287346	1
AC000032.1	-0.612243365287346	1
TNFAIP6	-0.612243365287346	1
DTNA	-0.612243365287346	1
DOK6	-0.612243365287346	1
PLOD2	-0.612243365287346	1
AC108519.1	-0.612243365287346	1
CFAP58-DT	-0.612243365287346	1
FAM66A	-0.612243365287346	1
VLDLR-AS1	-0.612243365287346	1
AL691403.2	-0.612243365287346	1
DGCR6	-0.612243365287346	1
AL596214.1	-0.612243365287346	1
AC092490.1	-0.612243365287346	1
HDAC11-AS1	-0.612243365287346	1
LINC00937	-0.612243365287346	1
GXYLT2	-0.612243365287346	1
NINL	-0.612243365287346	1
FCGR2B	-0.612243365287346	1
RPA4	-0.612243365287346	1
ZRANB2-AS2	-0.612243365287346	1
LIPC	-0.612243365287346	1
TG	-0.612243365287346	1
NID2	-0.612243365287346	1
AL137779.2	-0.612243365287346	1
AL139383.1	-0.612243365287346	1
AC114730.1	-0.612243365287346	1
BTG3-AS1	-0.612243365287346	1
AL122035.1	-0.612243365287346	1
NIPSNAP3B	-0.612243365287346	1
AL033528.2	-0.612243365287346	1
DNAJB5	-0.612243365287346	1
LINGO4	-0.612243365287346	1
AC069234.2	-0.612243365287346	1
AC003102.1	-0.612243365287346	1
PPM1J	-0.612243365287346	1
SEMA3G	-0.612243365287346	1
AP001885.3	-0.612243365287346	1
AL441883.1	-0.612243365287346	1
AC004825.3	-0.612243365287346	1
DGAT2	-0.612243365287346	1
SNX32	-0.612243365287346	1
CHMP1B-AS1	-0.612243365287346	1
EDNRA	-0.612243365287346	1
AURKB	-0.612243365287346	1
AL603756.1	-0.612243365287346	1
AC096921.2	-0.612243365287346	1
AC116158.1	-0.612243365287346	1
FAM110D	-0.612243365287346	1
AC099811.1	-0.612243365287346	1
GUCA1B	-0.612243365287346	1
NOVA1	-0.612243365287346	1
ANKRD50	-0.612243365287346	1
DSC1	-0.612243365287346	1
CDC42-IT1	-0.612243365287346	1
F3	-0.612243365287346	1
LINC01963	-0.612243365287346	1
LINC02731	-0.612243365287346	1
AC104850.2	-0.612243365287346	1
CLDND2	-0.612243365287346	1
ADPGK-AS1	-0.612243365287346	1
AL512408.1	-0.612243365287346	1
PTPN20	-0.612243365287346	1
CLSTN2	-0.612243365287346	1
A4GALT	-0.612243365287346	1
AP003774.2	-0.612243365287346	1
SLC5A10	-0.612243365287346	1
CTIF	-0.612243365287346	1
PDZK1IP1	-0.612243365287346	1
INA	-0.612243365287346	1
CCDC148	-0.612243365287346	1
RNASEH2B-AS1	-0.612243365287346	1
ADCY1	-0.612243365287346	1
AS3MT	-0.612243365287346	1
CU633967.1	-0.612243365287346	1
AC009495.3	-0.612243365287346	1
AC016999.1	-0.612243365287346	1
HSPA4L	-0.612243365287346	1
AL392046.1	-0.612243365287346	1
AC008915.2	-0.612243365287346	1
PLEKHA6	-0.612243365287346	1
KLC3	-0.612243365287346	1
AL133342.1	-0.612243365287346	1
ANGPTL4	-0.612243365287346	1
AL135978.2	-0.612243365287346	1
ACSBG1	-0.612243365287346	1
POLE2	-0.612243365287346	1
AC007613.1	-0.612243365287346	1
MAOA	-0.612243365287346	1
BCL2L2	-0.612243365287346	1
PKNOX2	-0.612243365287346	1
IQCD	-0.612243365287346	1
MUC1	-0.612243365287346	1
FAM83F	-0.612243365287346	1
DOK3	-0.612243365287346	1
AC234775.3	-0.612243365287346	1
AC011247.1	-0.612243365287346	1
COL4A3	-0.612243365287346	1
HEY2	-0.612243365287346	1
ZC2HC1C	-0.612243365287346	1
C9orf43	-0.612243365287346	1
CCNL1	-0.61112108204064	3.94E-08
RSRP1	-0.609934437015014	3.14E-11
CORO7	-0.609727767368562	0.004771574482691
PDS5A	-0.609598644031782	0.018013170894176
PPM1K	-0.609366604531783	0.039813832836676
SENP6	-0.609209305197712	0.047545481209901
ACAP1	-0.609071443802465	2.13E-08
LPP	-0.60833891083143	0.161531585221639
CNPY3	-0.608252505091311	0.121329356538117
IER5L	-0.607699440142399	0.359661945970648
PICALM	-0.607489835316711	0.256266087451726
C1orf52	-0.607393965625949	0.270656792371039
WWP1	-0.607118333109479	0.431977880444924
NCR3	-0.607025656016325	0.143056623566701
PRRC2B	-0.606870193188495	0.024865505143723
DYNC1LI1	-0.606414286485148	0.610787162978117
PPP1R12A	-0.606011411575832	0.001286776074752
NIPBL	-0.605153940501026	0.013248636074895
USP9Y	-0.605047863883142	0.122593125900651
FGFR1OP	-0.604294612171855	0.754743060229804
USP39	-0.603928097075343	0.879517310471068
CTSW	-0.603831125471145	7.14E-05
KANSL1	-0.603831125471145	0.207920766639739
SLC25A44	-0.603831125471145	0.822412560794269
PRKCQ-AS1	-0.603578504160219	0.366826938603099
FBXL14	-0.603310240517339	0.879517310471068
CREBRF	-0.603198225684339	0.061197633243728
PGM1	-0.603198225684339	1
APPBP2	-0.602844667285096	0.991285773961842
CHCHD10	-0.602783036038279	0.024776937296028
DGKE	-0.602720591168839	0.879517310471068
POC1B	-0.602327896422262	1
HIC2	-0.602189700623422	1
PLEKHB2	-0.602047598181458	0.104566654565387
USP9X	-0.602047598181458	0.417582882526417
DNAJC21	-0.6018016185657	0.052198740931168
VEGFB	-0.601596121087837	0.323510285746807
TRBV19	-0.601596121087837	1
WDR46	-0.601272247466342	1
SLK	-0.600868575422689	0.121607482911041
MBTPS1	-0.600655391012135	0.50048330761434
PLIN2	-0.600537864635067	0.000566819927368
SMIM14	-0.600170532986771	1
FUT11	-0.599965035508909	1
KRIT1	-0.599859640831514	0.49857579124163
THAP12	-0.599752421104149	0.567166018784846
KLHDC4	-0.599304309579848	1
EXT2	-0.599304309579848	1
DCAF1	-0.599304309579848	1
CSDE1	-0.599127865497088	1.03E-07
HYOU1	-0.598696833449399	0.710850808683112
TBC1D2B	-0.598654300539392	0.378888406576076
SP3	-0.598099182967076	0.032427483211567
YY1AP1	-0.59681332471774	0.255242676512801
TRAV21	-0.59681332471774	0.847007557995427
STT3B	-0.596612713573582	0.027941496260712
AQP3	-0.596600387534846	0.000475996995186
NUP50	-0.59647604942903	0.065895610866324
C17orf75	-0.596123699924068	1
HDGF	-0.596063438231911	0.029423667313311
UTRN	-0.596002724280135	0.00226770651863
TRRAP	-0.595941552958246	0.515148721299018
HTRA2	-0.595941552958246	0.829571169402373
GIMAP6	-0.595755242498776	1
ZNF267	-0.59531296933747	0.033828726374738
CENPC	-0.595236939981656	0.024054390871715
KIF3A	-0.595169851928405	0.921803881977809
TPM2	-0.594965373855511	1
LINC02328	-0.594965373855511	1
SRP54	-0.594365874557089	0.065093367864841
EFCAB14	-0.594365874557089	0.108170887833455
HELLS	-0.594096018577087	1
ADAT3	-0.594096018577087	1
ACER3	-0.594096018577087	1
ITGB2	-0.593934806874408	1.28E-07
HMOX2	-0.593898222030715	0.026038360142497
SYTL1	-0.5932780869436	0.025190736044966
BLOC1S5	-0.593134542339641	1
CLN6	-0.593134542339641	1
ZMYM6	-0.593134542339641	1
RNF144A	-0.593134542339641	1
PLCB2	-0.592614558538414	0.597431578111032
TTC21B	-0.592614558538414	1
CRBN	-0.59234380784964	0.210516714360244
SQLE	-0.59234380784964	0.975498180536814
TMEM65	-0.59225189009988	0.624913812074242
HERC4	-0.592065483349716	0.654742844878166
ELF2	-0.591923380907749	0.222085707403526
APPL1	-0.591923380907749	0.398509936304952
PBX2	-0.59177926272763	1
RECQL	-0.591583894721254	0.09304985994471
ERG28	-0.591484805120547	0.583167544905094
ANKRD27	-0.591484805120547	1
TMEM117	-0.591484805120547	1
RAP1GDS1	-0.591334375524365	0.324369429762081
PBRM1	-0.591283746651699	0.069853895170218
C6orf62	-0.591283746651699	0.795672331719615
TRBV4-1	-0.591283746651699	0.809466866132813
NFKB1	-0.591197920479516	8.07E-06
HOXB2	-0.591181749759517	1
GLOD4	-0.590869714494778	0.330818602792961
FBXO30	-0.590869714494778	1
CASP7	-0.590869714494778	1
SLC1A5	-0.590328588858906	0.103697187054547
CAST	-0.590312725217844	1.70E-06
TENT4B	-0.590217058957346	1
SPRED2	-0.590217058957346	1
USP42	-0.589990558440217	0.672013622971186
NPIPB5	-0.58987555225889	1
PTEN	-0.589523288787263	0.103590042240853
RAB14	-0.589433482379261	0.022056359395815
SLC38A1	-0.589379256935608	0.000802597559968
ARRDC2	-0.588935991795276	0.466725585461519
PARP12	-0.588784392463356	1
ACSL6	-0.588784392463356	1
APOBEC3H	-0.588784392463356	1
KDSR	-0.588527296313538	0.000305917195562
KMT2E	-0.588379472790703	6.14E-07
NT5C3A	-0.588264502352906	0.177995156726588
EIF2B4	-0.587995819040669	1
NUCB2	-0.587721046153277	0.974649226538843
CREBBP	-0.587475460138404	0.066561468272379
ATP8B2	-0.587368696648316	0.474662481559334
LYRM9	-0.587152384324516	1
FAM83D	-0.587152384324516	1
PER1	-0.586961205197923	1.45E-05
TLN1	-0.586826661757496	6.11E-06
PPM1A	-0.586480269222264	0.629196786143136
KDM2A	-0.586248156754402	0.000924377435611
EPS8	-0.586248156754402	1
PCMT1	-0.586143647714485	0.029620137189134
DMTF1	-0.586011823714167	0.68945929783564
CMPK1	-0.585771153926154	0.002249255124136
WDR55	-0.585608238783878	0.956691800196502
UBR5	-0.58556132263484	0.096813181801813
FNBP1	-0.585401753068705	2.34E-06
REV3L	-0.585276317687077	0.212038508408376
MAPKAPK2	-0.585050402396779	0.099703302854587
YTHDC1	-0.584319363724907	0.003692521127679
NOTCH2NLA	-0.58422898911775	0.380282529313644
MAP2K1	-0.584072692596184	0.291330820981761
CAPZA1	-0.584064831975752	0.000146847599181
RAB3GAP2	-0.583861563917524	1
